27/1/2025	27 / 2001 (L/R 1)	13:00	14:00	Lecture	AICE1005-45976	Algorithms and Analysis	768236	https://southampton.seats.cloud/api/qrProxy/getFile?id=768236&isRoom=false
31/1/2025	100 / 4011 (Harvard L/TB)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	922569	https://southampton.seats.cloud/api/qrProxy/getFile?id=922569&isRoom=false
31/1/2025	58 / 1023 (L/R G)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	855824	https://southampton.seats.cloud/api/qrProxy/getFile?id=855824&isRoom=false
3/2/2025	27 / 2001 (L/R 1)	13:00	14:00	Lecture	AICE1005-45976	Algorithms and Analysis	092833	https://southampton.seats.cloud/api/qrProxy/getFile?id=092833&isRoom=false
7/2/2025	100 / 4011 (Harvard L/TB)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	741549	https://southampton.seats.cloud/api/qrProxy/getFile?id=741549&isRoom=false
7/2/2025	58 / 1023 (L/R G)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	875392	https://southampton.seats.cloud/api/qrProxy/getFile?id=875392&isRoom=false
10/2/2025	27 / 2001 (L/R 1)	13:00	14:00	Lecture	AICE1005-45976	Algorithms and Analysis	223231	https://southampton.seats.cloud/api/qrProxy/getFile?id=223231&isRoom=false
14/2/2025	58 / 1007 (L/R C)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	206451	https://southampton.seats.cloud/api/qrProxy/getFile?id=206451&isRoom=false
14/2/2025	58 / 1023 (L/R G)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	278912	https://southampton.seats.cloud/api/qrProxy/getFile?id=278912&isRoom=false
17/2/2025	27 / 2001 (L/R 1)	13:00	14:00	Lecture	AICE1005-45976	Algorithms and Analysis	830266	https://southampton.seats.cloud/api/qrProxy/getFile?id=830266&isRoom=false
21/2/2025	58 / 1007 (L/R C)	12:00	13:00	Lecture	AICE1005-45976	Algorithms and Analysis	552306	https://southampton.seats.cloud/api/qrProxy/getFile?id=552306&isRoom=false
21/2/2025	58 / 1023 (L/R G)	16:00	17:00	Lecture	AICE1005-45976	Algorithms and Analysis	622224	https://southampton.seats.cloud/api/qrProxy/getFile?id=622224&isRoom=false